County,ED,AD,Site Name,Site Address
New York,019,75,Associated Blind,135 West 23 Street
New York,020,75,Bayard Rustin High School,351 West 18 Street
New York,021,75,Bayard Rustin High School,351 West 18 Street
New York,022,75,PS 33,281 9 Avenue
New York,023,75,Bayard Rustin High School,351 West 18 Street
New York,024,75,PS 33,281 9 Avenue
New York,025,75,PS 33,281 9 Avenue
New York,026,75,PS 33,281 9 Avenue
New York,027,75,HS Fashion Industry,225 West 24 Street
New York,028,75,Associated Blind,135 West 23 Street
New York,029,75,Baruch College Campus H.S,55 East 25 Street
New York,030,75,Baruch College Campus H.S,55 East 25 Street
New York,031,75,Baruch College Vertical Campus,55 Lexington Avenue
New York,032,75,Baruch College Vertical Campus,55 Lexington Avenue
New York,033,75,Baruch College Campus H.S,55 East 25 Street
New York,034,75,Baruch College Campus H.S,55 East 25 Street
New York,035,75,Baruch College Campus H.S,55 East 25 Street
New York,036,75,Fashion Institute of Technology,298 7 Avenue
New York,037,75,HS Fashion Industry,225 West 24 Street
New York,038,75,Penn South (Bldg 2B),339 West 24 Street
New York,039,75,PS 33,281 9 Avenue
New York,040,75,PS 33,281 9 Avenue
New York,041,75,PS 33,281 9 Avenue
New York,042,75,Fashion Institute of Technology,298 7 Avenue
New York,043,75,Penn South (Bldg 8A),343 8 Avenue
New York,044,75,Church of the Holy Apostles,296 9 Avenue
New York,045,75,PS 33,281 9 Avenue
New York,046,75,PS 33,281 9 Avenue
New York,047,75,Church of the Holy Apostles,296 9 Avenue
New York,048,75,Fashion Institute of Technology,298 7 Avenue
New York,049,75,Fashion Institute of Technology,298 7 Avenue
New York,050,75,Fashion Institute of Technology,298 7 Avenue
New York,051,75,Baruch College Campus H.S,55 East 25 Street
New York,052,75,Norman Thomas HS,111 East 33 Street
New York,053,75,PS 116,210 East 33 Street
New York,054,75,PS 116,210 East 33 Street
New York,055,75,PS 116,210 East 33 Street
New York,056,75,Norman Thomas HS,111 East 33 Street
New York,057,75,Norman Thomas HS,111 East 33 Street
New York,058,75,Fashion Institute of Technology,298 7 Avenue
New York,059,75,Covenant House,460 West 41 Street
New York,060,75,Fashion Institute of Technology,298 7 Avenue
New York,061,75,Fashion Institute of Technology,298 7 Avenue
New York,062,75,PS 33,281 9 Avenue
New York,063,75,Covenant House,460 West 41 Street
New York,064,75,River Place 1,650 West 42 Street
New York,065,75,Local 802,322 West 48 Street
New York,066,75,One Lincoln Plaza,20 West 64 Street
New York,067,75,Covenant House,460 West 41 Street
New York,068,75,Andrew Heiskell Library,40 West 20 Street
New York,069,75,Covenant House,460 West 41 Street
New York,070,75,Elias Howe Primary School 51 Manhattan,525 West 44 Street
New York,071,75,Manhattan Plaza L.P.,400 West 43 Street
New York,072,75,Manhattan Plaza L.P.,400 West 43 Street
New York,073,75,Manhattan Plaza L.P.,400 West 43 Street
New York,074,75,J K Onassis HS,120 West 46 Street
New York,075,75,J K Onassis HS,120 West 46 Street
New York,076,75,Local 802,322 West 48 Street
New York,077,75,Elias Howe Primary School 51 Manhattan,525 West 44 Street
New York,078,75,Elias Howe Primary School 51 Manhattan,525 West 44 Street
New York,079,75,Manhattan Plaza L.P.,400 West 43 Street
New York,080,75,Elias Howe Primary School 51 Manhattan,525 West 44 Street
New York,081,75,Elias Howe Primary School 51 Manhattan,525 West 44 Street
New York,082,75,Park West High School,525 West 50 Street
New York,083,75,Park West High School,525 West 50 Street
New York,084,75,Local 802,322 West 48 Street
New York,085,75,PS 111,440 West 53 Street
New York,086,75,PS 191,210 West 61 Street
New York,087,75,Unity Center,213 West 58 Street
New York,088,75,53rd Street Library,18 West 53 Street
New York,089,75,Unity Center,213 West 58 Street
New York,090,75,53rd Street Library,18 West 53 Street
New York,091,75,53rd Street Library,18 West 53 Street
New York,092,75,Unity Center,213 West 58 Street
New York,093,75,PS 111,440 West 53 Street
New York,094,75,One Lincoln Plaza,20 West 64 Street
New York,095,75,One Lincoln Plaza,20 West 64 Street
New York,096,75,Lincoln Square Neighborhood Center,250 West 65 Street
New York,097,75,Lincoln Square Neighborhood Center,250 West 65 Street
New York,098,75,Lincoln Square Neighborhood Center,250 West 65 Street
New York,099,75,PS 199,270 West 70 Street
New York,100,75,PS 199,270 West 70 Street
New York,101,75,Fashion Institute of Technology,298 7 Avenue
New York,102,75,Fashion Institute of Technology,298 7 Avenue
New York,103,75,West Side High School,140 West 102 Street
New York,104,75,HS Fashion Industry,225 West 24 Street
New York,105,75,HS Fashion Industry,225 West 24 Street
New York,106,75,HS Fashion Industry,225 West 24 Street
New York,107,75,Park West High School,525 West 50 Street
New York,108,75,Clinton Community Center,456 West 37 Street
New York,109,75,Baruch College Vertical Campus,55 Lexington Avenue
New York,110,75,IS 70,333 West 17 Street
New York,111,75,Bayard Rustin High School,351 West 18 Street
New York,112,75,Penn South (Bldg 8A),343 8 Avenue
New York,113,75,Associated Blind,135 West 23 Street
New York,114,75,Penn South (Bldg 2B),339 West 24 Street
New York,115,75,Local 802,322 West 48 Street
New York,001,76,Metro Council on Jewish Poverty,351 East 61 Street
New York,002,76,Metro Council on Jewish Poverty,351 East 61 Street
New York,003,76,Metro Council on Jewish Poverty,351 East 61 Street
New York,004,76,PS 183,408 East 67 Street
New York,005,76,PS 183,408 East 67 Street
New York,006,76,PS 183,408 East 67 Street
New York,007,76,PS 183,408 East 67 Street
New York,008,76,PS 183,408 East 67 Street
New York,009,76,Julia Richman Education Campus,302 East 68 Street
New York,010,76,PS 183,408 East 67 Street
New York,011,76,PS 183,408 East 67 Street
New York,012,76,PS 183,408 East 67 Street
New York,013,76,PS 183,408 East 67 Street
New York,014,76,PS 183,408 East 67 Street
New York,015,76,PS 183,408 East 67 Street
New York,016,76,Lenox Hill Senior Center,343 East 70 Street
New York,017,76,Lenox Hill Senior Center,343 East 70 Street
New York,018,76,Lenox Hill Senior Center,343 East 70 Street
New York,019,76,Holy Trinity Cathedral,337 East 74 Street
New York,020,76,Lenox Hill Senior Center,343 East 70 Street
New York,021,76,Lenox Hill Senior Center,343 East 70 Street
New York,022,76,Marymount Manhattan College,221 East 71 Street
New York,023,76,Marymount Manhattan College,221 East 71 Street
New York,024,76,Holy Trinity Cathedral,337 East 74 Street
New York,025,76,Holy Trinity Cathedral,337 East 74 Street
New York,026,76,Holy Trinity Cathedral,337 East 74 Street
New York,027,76,Holy Trinity Cathedral,337 East 74 Street
New York,028,76,Holy Trinity Cathedral,337 East 74 Street
New York,029,76,St. Jean Baptiste High School,173 East 75 Street
New York,030,76,Robert Wagner Middle School,225 East 75 Street
New York,031,76,Holy Trinity Cathedral,337 East 74 Street
New York,032,76,Holy Trinity Cathedral,337 East 74 Street
New York,033,76,Eleanor Roosevelt HS,411 East 76 Street
New York,034,76,Holy Trinity Cathedral,337 East 74 Street
New York,035,76,PS 158,1458 York Avenue
New York,036,76,Eleanor Roosevelt HS,411 East 76 Street
New York,037,76,Robert Wagner Middle School,225 East 75 Street
New York,038,76,Robert Wagner Middle School,225 East 75 Street
New York,039,76,Robert Wagner Middle School,225 East 75 Street
New York,040,76,PS 158,1458 York Avenue
New York,041,76,PS 158,1458 York Avenue
New York,042,76,PS 158,1458 York Avenue
New York,043,76,PS 158,1458 York Avenue
New York,044,76,PS 158,1458 York Avenue
New York,045,76,PS 158,1458 York Avenue
New York,046,76,Robert Wagner Middle School,225 East 75 Street
New York,047,76,Robert Wagner Middle School,225 East 75 Street
New York,048,76,PS 290 (Manh New School),311 East 82 Street
New York,049,76,PS 158,1458 York Avenue
New York,050,76,PS 158,1458 York Avenue
New York,051,76,PS 158,1458 York Avenue
New York,052,76,PS 290 (Manh New School),311 East 82 Street
New York,053,76,PS 290 (Manh New School),311 East 82 Street
New York,054,76,PS 290 (Manh New School),311 East 82 Street
New York,055,76,Continental East,353 East 83 Street
New York,056,76,PS 290 (Manh New School),311 East 82 Street
New York,057,76,PS 290 (Manh New School),311 East 82 Street
New York,058,76,PS 158,1458 York Avenue
New York,059,76,PS 290 (Manh New School),311 East 82 Street
New York,060,76,PS 290 (Manh New School),311 East 82 Street
New York,061,76,PS 290 (Manh New School),311 East 82 Street
New York,062,76,PS 290 (Manh New School),311 East 82 Street
New York,063,76,PS 290 (Manh New School),311 East 82 Street
New York,064,76,Yorkville Community School,421 East 88 Street
New York,065,76,Church of the Holy Trinity,316 East 88 Street
New York,066,76,Knickerbocker Plaza,1751 2nd Avenue
New York,067,76,Church of the Holy Trinity,316 East 88 Street
New York,068,76,Knickerbocker Plaza,1751 2nd Avenue
New York,069,76,Church of the Holy Trinity,316 East 88 Street
New York,070,76,Yorkville Community School,421 East 88 Street
New York,071,76,Knickerbocker Plaza,1751 2nd Avenue
New York,072,76,Yorkville Community School,421 East 88 Street
New York,073,76,Yorkville Community School,421 East 88 Street
New York,074,76,Yorkville Community School,421 East 88 Street
New York,075,76,Yorkville Community School,421 East 88 Street
New York,076,76,MS 114,331 East 91 Street
New York,077,76,Yorkville Community School,421 East 88 Street
New York,078,76,MS 114,331 East 91 Street
New York,079,76,MS 114,331 East 91 Street
New York,080,76,MS 114,331 East 91 Street
New York,081,76,MS 114,331 East 91 Street
New York,082,76,PS 217,645 Main Street
New York,083,76,PS 217,645 Main Street
New York,084,76,PS 217,645 Main Street
New York,085,76,PS 217,645 Main Street
New York,086,76,PS 217,645 Main Street
New York,087,76,Coler Hospital,900 Main Street
New York,088,76,Robert Wagner Middle School,225 East 75 Street
New York,089,76,PS 290 (Manh New School),311 East 82 Street
New York,090,76,Yorkville Community School,421 East 88 Street
New York,091,76,PS 59,233 East 56 Street
New York,092,76,PS 59,233 East 56 Street
New York,093,76,PS 169,110 East 88 Street
New York,094,76,PS 169,110 East 88 Street
New York,095,76,PS 169,110 East 88 Street
New York,096,76,Coler Hospital,900 Main Street
New York,097,76,PS 169,110 East 88 Street
New York,098,76,Coler Hospital,900 Main Street
New York,099,76,PS 290 (Manh New School),311 East 82 Street
New York,100,76,PS 158,1458 York Avenue
New York,101,76,Lenox Hill Senior Center,343 East 70 Street
New York,102,76,Julia Richman Education Campus,302 East 68 Street
New York,103,76,Yorkville Community School,421 East 88 Street
